Dataset,Public link
cjDove-confocal_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B2299.177490234375%2C1368.9462890625%2C8.011589050292969%5D%2C%22crossSectionScale%22:11.023176380641592%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/Nissl/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C553%5D%2C%22window%22:%5B0%2C692%5D%7D%7D%2C%22name%22:%22Nissl%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C900%5D%2C%22window%22:%5B0%2C1127%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1590%5D%2C%22window%22:%5B0%2C1991%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C215%5D%2C%22window%22:%5B0%2C269%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22size%22:421%2C%22visible%22:true%2C%22layer%22:%22aRFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
cjSwan-confocal-amplified_neuroglancer_dataset_per_section,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B1e-9%2C%22m%22%5D%2C%22y%22:%5B1e-9%2C%22m%22%5D%2C%22z%22:%5B1e-9%2C%22m%22%5D%7D%2C%22position%22:%5B2706.38916015625%2C1227.610595703125%2C9.5%5D%2C%22crossSectionScale%22:6.0496474644129465%2C%22projectionScale%22:8192%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C2000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1000%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C723%5D%2C%22window%22:%5B0%2C905%5D%7D%7D%2C%22name%22:%22aGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1750%5D%2C%22window%22:%5B0%2C2191%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22aGFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
cjSwan-confocal-endogenous_neuroglancer_dataset_per_section,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B1985.2762451171875%2C1658.0966796875%2C4.5%5D%2C%22crossSectionScale%22:6.049647464412947%2C%22projectionScale%22:4096%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B60%2C2053%5D%2C%22window%22:%5B0%2C2555%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/EGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C152%5D%2C%22window%22:%5B0%2C190%5D%7D%7D%2C%22name%22:%22EGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1046%5D%2C%22window%22:%5B0%2C1310%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22EGFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
cjSwan-Epi-Amplified_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B36480.98828125%2C15984.17578125%2C4.5%5D%2C%22crossSectionScale%22:121.51041751873494%2C%22projectionScale%22:4096%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C8530%5D%2C%22window%22:%5B0%2C10679%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10623%5D%2C%22window%22:%5B0%2C13300%5D%7D%7D%2C%22name%22:%22EGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C2306%5D%2C%22window%22:%5B0%2C2887%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C5508%5D%2C%22window%22:%5B0%2C6896%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22EGFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
