Dataset,Public link
cjSwan-Epi-Endogenous_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B36480.98828125%2C15984.17578125%2C4.5%5D%2C%22crossSectionScale%22:121.51041751873494%2C%22projectionScale%22:4096%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C8530%5D%2C%22window%22:%5B0%2C10679%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/EGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C4876%5D%2C%22window%22:%5B0%2C6105%5D%7D%7D%2C%22name%22:%22EGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C4906%5D%2C%22window%22:%5B0%2C6142%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C988%5D%2C%22window%22:%5B0%2C1237%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22EGFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
MouseSystemic_5E10_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B38357.53125%2C19454.78125%2C2.5%5D%2C%22crossSectionScale%22:121.51041751873484%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C30000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C900%5D%2C%22window%22:%5B0%2C1127%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C5000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C215%5D%2C%22window%22:%5B0%2C269%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22size%22:421%2C%22visible%22:true%2C%22layer%22:%22aRFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
MouseLocal_5E11_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B38673.328125%2C4633.39697265625%2C1.5%5D%2C%22crossSectionScale%22:121.51041751873484%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C30000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B8%2C2000%5D%2C%22window%22:%5B0%2C4932%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C5000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1000%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22size%22:421%2C%22visible%22:true%2C%22layer%22:%22aRFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
MouseSystemic_5E11_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B30823.88671875%2C18847.23046875%2C2.5%5D%2C%22crossSectionScale%22:121.51041751873484%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C30000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C900%5D%2C%22window%22:%5B0%2C1127%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C5000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C215%5D%2C%22window%22:%5B0%2C269%5D%7D%7D%2C%22name%22:%22dTom%22%7D%5D%2C%22selectedLayer%22:%7B%22size%22:421%2C%22visible%22:true%2C%22layer%22:%22aRFP%22%7D%2C%22layout%22:%224panel-alt%22%7D
cjDove whole hemisphere,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22z%22:%5B4%2C%22%22%5D%2C%22y%22:%5B1.8%2C%22%22%5D%2C%22x%22:%5B1.8%2C%22%22%5D%7D%2C%22displayDimensions%22:%5B%22x%22%2C%22y%22%2C%22z%22%5D%2C%22position%22:%5B1898%2C10214%2C8222%5D%2C%22crossSectionScale%22:20%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/488_af_AF.zarr%22%2C%22tab%22:%22rendering%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22488_af_AF%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/561_prot_RFP.zarr%22%2C%22tab%22:%22rendering%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22561_prot_RFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/640_prot_TH.zarr%22%2C%22tab%22:%22rendering%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2C0%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22640_prot_TH%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22640_prot_TH%22%7D%2C%22layout%22:%224panel%22%7D
