Update: automatically populate channel tools and display visible saturation levels. This .csv contains links to all AAV-cjDAE8 mouse and marmoset histology datasets publically hosted on Neuroglancer (see descriptions of datasets at the bottom).,
"Each dataset is interactive, you can scroll through 2D image stacks of serial sections or 3D light-sheet images, toggle channels on/off, as well as adjust the brightness and saturation thresholds for each channel. ",
"In the upper left corner of the neuroglancer browser, click on the label for each channel to toggle on/off in the multichannel composite. ",
"To populate channel controls in the neuroglancer browser: in the upper right corner of neuroglancer window, click on the wrench icon (first icon left-hand side) and then select  ""All controls"".",
,
Dataset Key,Public link
cjDove-confocal_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B3188.8623046875%2C2458.91845703125%2C5.5%5D%2C%22crossSectionScale%22:5.730675430122044%2C%22projectionScale%22:8192%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/Nissl/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C3000%5D%2C%22window%22:%5B0%2C4000%5D%7D%7D%2C%22name%22:%22Nissl%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C750%5D%2C%22window%22:%5B0%2C3571%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%2C%22window%22:%5B0%2C4791%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjDove-confocal_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%20normalized%28%29%2C%200.0%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%2C%22window%22:%5B0%2C4228%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22selectedLayer%22:%7B%22layer%22:%22Nissl%22%7D%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22Palette%22:%7B%22row%22:3%2C%22visible%22:false%7D%2C%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
cjSwan-confocal-amplified_neuroglancer_dataset_per_section,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B1e-9%2C%22m%22%5D%2C%22y%22:%5B1e-9%2C%22m%22%5D%2C%22z%22:%5B1e-9%2C%22m%22%5D%7D%2C%22displayDimensions%22:%5B%22x%22%2C%22y%22%2C%22z%22%5D%2C%22position%22:%5B3054.97119140625%2C1912.900390625%2C8.5%5D%2C%22crossSectionScale%22:6.324585538623974%2C%22crossSectionDepth%22:59.994434619761336%2C%22projectionScale%22:8192%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C5000%5D%7D%7D%2C%22crossSectionRenderScale%22:0.11970041008732171%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C750%5D%2C%22window%22:%5B0%2C750%5D%7D%7D%2C%22crossSectionRenderScale%22:0.0625%2C%22name%22:%22aGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C1500%5D%7D%7D%2C%22crossSectionRenderScale%22:0.0625%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-amplified_neuroglancer_dataset_per_section/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%200.0%2C%20normalized%28%29%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C1500%5D%7D%7D%2C%22crossSectionRenderScale%22:0.0625%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:2%2C%22query%22:%22+%22%7D%7D%7D
cjSwan-confocal-endogenous_neuroglancer_dataset_per_section,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B1871.2550048828125%2C1535.991943359375%2C4.5%5D%2C%22crossSectionScale%22:3.9222544445603473%2C%22projectionScale%22:8192%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B100%2C3000%5D%7D%7D%2C%22name%22:%22DAPI%22%2C%22visible%22:false%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/EGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B50%2C500%5D%7D%7D%2C%22name%22:%22EGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1250%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-confocal-endogenous_neuroglancer_dataset_per_section/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%200.0%2C%20normalized%28%29%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
cjSwan-Epi-Amplified_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B54116.3125%2C24769.83984375%2C9.5%5D%2C%22crossSectionScale%22:11.1618310435466%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C30000%5D%2C%22window%22:%5B0%2C30000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C40000%5D%2C%22window%22:%5B0%2C55773%5D%7D%7D%2C%22name%22:%22aGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%2C%22window%22:%5B0%2C31983%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Amplified_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%200.0%2C%20normalized%28%29%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B53%2C10000%5D%2C%22window%22:%5B0%2C32739%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
