Update: automatically populate channel tools and display visible saturation levels. This .csv contains links to all AAV-cjDAE8 mouse and marmoset histology datasets publically hosted on Neuroglancer (see descriptions of datasets at the bottom).,
cjSwan-Epi-Endogenous_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B39282.90234375%2C22485.82421875%2C4.5%5D%2C%22crossSectionScale%22:69.5236253240107%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C30000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/EGFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C15000%5D%7D%7D%2C%22name%22:%22EGFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/cjSwan-Epi-Endogenous_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%200.0%2C%20normalized%28%29%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:2%2C%22query%22:%22+%22%7D%7D%7D
MouseSystemic_5E10_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B38107.71484375%2C16543.255859375%2C3.5%5D%2C%22crossSectionScale%22:70.39811442790091%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C55000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1000%5D%2C%22window%22:%5B0%2C1127%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C7500%5D%2C%22window%22:%5B0%2C9795%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E10_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%20normalized%28%29%2C%200.0%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C7500%5D%2C%22window%22:%5B0%2C21387%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
MouseLocal_5E11_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B38236.03125%2C17298.892578125%2C1.5%5D%2C%22crossSectionScale%22:66.68632428374006%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C65535%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseLocal_5E11_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%20normalized%28%29%2C%200.0%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
MouseSystemic_5E11_neuroglancer_precomputed,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22x%22:%5B0.000001%2C%22m%22%5D%2C%22y%22:%5B0.000001%2C%22m%22%5D%2C%22z%22:%5B0.0001%2C%22m%22%5D%7D%2C%22position%22:%5B25267.0390625%2C18719.61328125%2C0.5%5D%2C%22crossSectionScale%22:46.7976631116715%2C%22projectionScale%22:131072%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/DAPI/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280%2Cnormalized%28%29%2Cnormalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B10000%2C50000%5D%2C%22window%22:%5B0%2C50000%5D%7D%7D%2C%22name%22:%22DAPI%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/dTom/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22dTom%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/aRFP/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C0%2C%20normalized%28%29%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22aRFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/2DNeuroglancer_Datasets/MouseSystemic_5E11_neuroglancer_precomputed/layers_split/aTH/%7Cneuroglancer-precomputed:%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%7B%20emitRGB%28vec3%280.0%2C%20normalized%28%29%2C%200.0%29%29%3B%20%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C10000%5D%7D%7D%2C%22name%22:%22aTH%22%7D%5D%2C%22showSlices%22:false%2C%22layout%22:%22xy%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
cjDove whole hemisphere,https://neuroglancer2.lct-data.com/#!%7B%22dimensions%22:%7B%22z%22:%5B4%2C%22%22%5D%2C%22y%22:%5B1.8%2C%22%22%5D%2C%22x%22:%5B1.8%2C%22%22%5D%7D%2C%22displayDimensions%22:%5B%22z%22%2C%22y%22%2C%22x%22%5D%2C%22position%22:%5B3006%2C9404.6982421875%2C7551.74609375%5D%2C%22crossSectionScale%22:9.44828517058562%2C%22projectionScale%22:32768%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/488_af_AF.zarr%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C%20normalized%28%29%2C%200.0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22488_af_AF%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/561_prot_RFP.zarr%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%28normalized%28%29%2C%200.0%2C%200.0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1250%5D%7D%7D%2C%22name%22:%22561_prot_RFP%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22https://images.lct-data.com/gu0eqxuglg1myu305fva/20250922_16_34_57_KiKa_032425_02_AF_RFP_TH_stitched/Image_zarrs/640_prot_TH.zarr%22%2C%22tab%22:%22source%22%2C%22opacity%22:1%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5Cn%20%20emitRGB%28vec3%280.0%2C%20normalized%28%29%2C%200.0%29%29%3B%5Cn%7D%5Cn%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C1000%5D%7D%7D%2C%22name%22:%22640_prot_TH%22%7D%5D%2C%22layout%22:%224panel-alt%22%2C%22selection%22:%7B%22row%22:2%2C%22visible%22:false%7D%2C%22toolPalettes%22:%7B%22All%20controls%22:%7B%22row%22:1%2C%22query%22:%22+%22%7D%7D%7D
,
,
"Descriptions of Neuroglancer Datasets (""Dataset Key""):",
"AAV-cjDAE8-dTom Marmoset Systemic Injection: confocal image stack of midbrain ROIs with DAPI, aTH, dTom, and aRFP (cjDove-confocal_neuroglancer_precomputed)",
"AAV-cjDAE8-dTom and retroAAV-cjDAE8-EGFP Marmoset Local Injection: confocal image stack of midbrain ROIs with DAPI, aTH, aGFP, and aRFP (cjSwan-confocal-amplified_neuroglancer_dataset_per_section) ",
"AAV-cjDAE8-dTom and retroAAV-cjDAE8-EGFP Marmoset Local Injection: confocal image stack of midbrain ROIs with DAPI, aTH, EGFP, and dTom (cjSwan-confocal-endogenous_neuroglancer_dataset_per_section) ",
"AAV-cjDAE8-dTom and retroAAV-cjDAE8-EGFP Marmoset Local Injection: whole-slide epi image stack of serial sections with DAPI, aTH, aGFP, and aRFP (cjSwan-Epi-Amplified_neuroglancer_precomputed) ",
"AAV-cjDAE8-dTom and retroAAV-cjDAE8-EGFP Marmoset Local Injection: whole-slide epi image stack of serial sections with DAPI, aTH, EGFP, and dTom (cjSwan-Epi-Endogenous_neuroglancer_precomputed) ",
"AAV-cjDAE8-dTom Mouse Systemic Injection (5E+10 vg dose): whole-slide epi image stack of a series for each mouse with DAPI, aTH, dTom, and aRFP (MouseSystemic_5E10_neuroglancer_precomputed)",
"AAV-cjDAE8-dTom Mouse Local Injection (5E+11 vg/ml, 300 nl dose): whole-slide epi image stack of a series for each mouse with DAPI, aTH, dTom, and aRFP (MouseLocal_5E11_neuroglancer_precomputed)",
" AAV-cjDAE8-dTom Mouse Systemic Injection (5E+11 vg dose): whole-slide epi image stack of a series for each mouse with DAPI, aTH, dTom, and aRFP (MouseSystemic_5E11_neuroglancer_precomputed)",
AAV-cjDAE8-dTom Marmoset Systemic Injection: 3D light-sheet microscopy dataset of whole hemisphere with aTH and aRFP (cjDove whole hemisphere),
